Date,Temperature,Humidity,Wind Speed,Pressure,Solar Radiation,Rainfall
2023-08-01 20:00:00,-4.0,75.33,3.44,1014.12,0.0,0.19
2023-08-01 21:00:00,-0.89,73.81,5.15,1009.37,0.0,0.27
2023-08-01 22:00:00,-0.98,65.85,5.43,1003.6,0.0,0.0
2023-08-01 23:00:00,6.27,67.83,2.15,1017.03,50.49,0.08
2023-08-02 00:00:00,2.18,76.21,5.79,1006.51,0.0,0.29
2023-08-02 01:00:00,0.74,68.59,4.24,1010.96,234.81,0.1
2023-08-02 02:00:00,4.49,68.4,6.44,1021.37,255.38,0.09
2023-08-02 03:00:00,6.83,65.37,6.56,1016.05,574.7,0.61
2023-08-02 04:00:00,9.94,53.46,3.91,1014.95,672.48,0.0
2023-08-02 05:00:00,5.91,67.15,6.23,1017.72,877.67,0.04
2023-08-02 06:00:00,4.09,69.46,3.33,1017.54,705.4,0.13
2023-08-02 07:00:00,8.72,63.08,7.65,1020.9,772.02,0.15
2023-08-02 08:00:00,3.83,62.31,3.4,1009.99,597.91,0.9
2023-08-02 09:00:00,4.92,63.14,5.71,1011.12,538.2,0.25
2023-08-02 10:00:00,4.24,71.7,4.62,1008.39,314.94,0.15
2023-08-02 11:00:00,3.41,78.16,2.97,1012.84,322.09,0.11
2023-08-02 12:00:00,3.64,75.09,6.8,1012.34,0.0,0.49
2023-08-02 13:00:00,-0.4,63.48,3.77,1004.23,0.0,0.21
2023-08-02 14:00:00,-0.79,74.67,1.6,1009.73,0.0,0.09
2023-08-02 15:00:00,-1.31,67.34,0.76,1020.2,0.0,0.12
2023-08-02 16:00:00,-1.77,67.97,3.25,1014.22,52.76,0.07
2023-08-02 17:00:00,-2.37,68.88,7.75,1016.58,32.01,0.65
2023-08-02 18:00:00,-1.87,74.46,7.52,1012.4,45.9,0.24
2023-08-02 19:00:00,-0.88,75.24,3.56,1003.56,0.0,0.1
2023-08-02 20:00:00,-1.29,70.15,4.25,1012.36,56.77,0.04
2023-08-02 21:00:00,-0.37,69.78,4.07,1018.21,50.99,0.04
2023-08-02 22:00:00,-3.41,74.02,2.33,1007.07,0.0,0.13
2023-08-02 23:00:00,1.07,72.31,3.1,1016.74,44.75,0.13
2023-08-03 00:00:00,3.0,74.38,6.96,1004.49,13.63,0.11
2023-08-03 01:00:00,4.79,61.18,6.01,1013.1,127.36,0.38
2023-08-03 02:00:00,3.15,68.52,5.55,1015.72,390.86,0.77
2023-08-03 03:00:00,4.26,62.53,2.33,1011.44,541.61,0.09
2023-08-03 04:00:00,5.22,67.13,5.2,1025.36,697.09,0.07
2023-08-03 05:00:00,7.94,64.9,0.39,1010.53,823.8,0.29
2023-08-03 06:00:00,9.11,65.21,6.69,1010.11,717.93,0.12
2023-08-03 07:00:00,6.05,62.97,5.52,1014.02,750.56,0.05
2023-08-03 08:00:00,8.19,58.47,2.31,1009.23,651.73,0.04
2023-08-03 09:00:00,5.82,56.62,8.23,1005.79,526.74,0.07
2023-08-03 10:00:00,4.29,67.2,1.41,1007.51,358.84,0.0
2023-08-03 11:00:00,2.91,66.39,6.06,1016.79,210.46,0.57
2023-08-03 12:00:00,3.53,64.85,6.11,1011.48,26.16,0.11
2023-08-03 13:00:00,1.4,75.91,2.52,1021.51,17.42,0.02
2023-08-03 14:00:00,4.09,63.66,4.92,1010.79,9.28,0.04
2023-08-03 15:00:00,-3.2,78.68,1.73,1016.55,31.09,0.08
2023-08-03 16:00:00,-1.25,78.75,0.69,1015.55,119.02,0.16
2023-08-03 17:00:00,-3.85,62.17,2.86,1010.72,6.79,0.24
2023-08-03 18:00:00,-4.7,72.81,3.77,1008.61,51.06,0.07
2023-08-03 19:00:00,-2.81,69.41,6.29,1004.34,48.21,0.63
2023-08-03 20:00:00,-2.02,56.45,5.13,1015.77,88.89,0.29
2023-08-03 22:00:00,-0.83,74.29,2.97,1005.05,0.0,0.08
2023-08-03 23:00:00,-1.52,80.85,3.94,1011.15,15.24,0.1
2023-08-04 00:00:00,2.37,73.33,3.14,1009.67,12.56,0.15
2023-08-04 01:00:00,-1.03,72.14,2.55,1015.76,247.81,0.12
2023-08-04 02:00:00,4.14,67.82,3.81,1011.36,356.33,0.0
2023-08-04 03:00:00,5.39,75.72,5.15,1019.61,629.0,1.18
2023-08-04 04:00:00,7.74,76.87,3.85,1011.08,693.08,0.38
2023-08-04 05:00:00,8.6,62.77,4.35,1006.82,814.71,0.05
2023-08-04 06:00:00,5.81,57.09,6.39,1010.66,815.48,0.45
2023-08-04 07:00:00,6.35,56.33,4.0,1011.21,778.87,0.18
2023-08-04 08:00:00,4.62,74.3,2.33,1015.63,704.51,0.0
2023-08-04 09:00:00,3.1,68.21,6.13,1011.13,599.29,0.08
2023-08-04 10:00:00,4.94,68.45,5.53,1015.2,497.93,0.0
2023-08-04 11:00:00,0.57,60.76,5.66,1009.05,106.19,0.02
2023-08-04 12:00:00,0.99,65.74,6.25,1011.53,27.0,0.04
2023-08-04 13:00:00,-1.46,69.25,5.91,1009.07,2.2,0.13
2023-08-04 14:00:00,0.42,70.83,5.06,1008.77,0.0,0.0
2023-08-04 15:00:00,1.89,67.06,9.78,1019.37,0.0,0.03
2023-08-04 16:00:00,-5.11,67.37,2.43,1009.42,29.01,0.0
2023-08-04 17:00:00,-6.71,69.43,3.83,1011.26,0.0,0.07
2023-08-04 18:00:00,-3.43,77.76,6.93,1018.22,0.0,0.11
2023-08-04 19:00:00,-2.98,72.71,5.29,1016.75,2.12,0.04
2023-08-04 20:00:00,-2.07,74.1,6.52,1021.21,0.0,0.19
2023-08-04 21:00:00,-2.61,66.81,5.34,1015.41,0.0,0.01
2023-08-04 23:00:00,1.26,66.75,2.98,1023.29,29.0,0.45
2023-08-05 00:00:00,3.69,63.82,7.68,1015.91,0.0,0.11
2023-08-05 01:00:00,9.58,61.57,5.16,1012.23,220.14,0.12
2023-08-05 02:00:00,3.37,84.74,2.58,1013.29,405.41,0.01
2023-08-05 03:00:00,5.57,70.69,6.26,1013.9,617.96,0.19
2023-08-05 04:00:00,4.1,81.63,4.91,1011.82,687.64,0.55
2023-08-05 05:00:00,9.9,67.89,3.79,1006.12,812.8,0.07
2023-08-05 06:00:00,5.34,64.18,1.22,1021.13,784.33,0.1
2023-08-05 07:00:00,6.35,68.56,2.98,1012.89,871.11,0.18
2023-08-05 08:00:00,7.05,75.38,6.42,1013.92,670.98,0.02
2023-08-05 09:00:00,3.96,77.17,6.63,1023.39,531.44,0.6
2023-08-05 10:00:00,0.41,66.92,4.58,1009.58,394.98,0.13
2023-08-05 11:00:00,2.04,70.24,6.63,1016.28,170.65,0.02
2023-08-05 12:00:00,3.67,61.02,6.89,1009.04,0.0,0.08
2023-08-05 13:00:00,-0.36,74.3,5.31,1014.61,36.38,0.09
2023-08-05 14:00:00,12.68,62.97,5.18,1014.01,0.0,0.08
2023-08-05 15:00:00,-0.08,70.24,5.88,1016.95,0.0,0.24
2023-08-05 16:00:00,-3.39,68.36,5.97,1019.04,0.0,0.08
2023-08-05 17:00:00,-4.24,73.92,6.35,1010.1,7.11,0.08
2023-08-05 18:00:00,-3.09,73.63,6.73,1020.08,0.0,0.0
2023-08-05 19:00:00,-1.68,71.25,2.28,1020.44,27.39,0.3
2023-08-05 20:00:00,2.04,69.87,3.98,1011.75,32.8,0.07
2023-08-05 21:00:00,-0.27,69.27,1.2,1012.97,0.0,0.0
2023-08-05 22:00:00,1.43,74.27,6.49,1010.53,9.53,0.09
2023-08-05 23:00:00,-0.7,74.03,4.58,1011.47,25.8,0.07
2023-08-06 00:00:00,-0.66,65.41,5.86,1006.98,47.02,0.48
2023-08-06 01:00:00,2.81,63.54,2.05,1016.89,133.61,0.13
2023-08-06 02:00:00,4.11,66.67,7.8,1002.75,319.52,0.05
2023-08-06 03:00:00,2.77,72.3,2.61,1009.51,640.82,0.8
2023-08-06 04:00:00,5.37,68.05,6.55,1012.77,651.73,0.06
2023-08-06 05:00:00,7.02,63.27,5.24,1019.5,746.37,0.29
2023-08-06 06:00:00,7.11,67.75,4.62,1010.27,831.65,0.21
2023-08-06 07:00:00,7.23,64.73,4.46,1015.14,714.28,0.12
2023-08-06 08:00:00,6.31,71.25,3.72,1012.6,679.53,0.1
2023-08-06 09:00:00,3.91,69.71,7.59,1017.73,610.27,0.41
2023-08-06 10:00:00,2.87,66.99,5.03,1014.88,328.94,0.13
2023-08-06 11:00:00,0.29,71.01,2.46,1017.15,182.06,0.09
2023-08-06 12:00:00,4.96,74.09,4.23,1010.25,0.0,0.09
2023-08-06 13:00:00,0.13,67.09,5.26,1007.93,0.0,0.06
2023-08-06 14:00:00,-1.56,72.79,6.8,1014.84,59.28,0.11
2023-08-06 15:00:00,-4.0,71.65,3.79,1010.56,70.25,0.03
2023-08-06 16:00:00,2.93,70.67,3.92,1013.15,12.89,0.01
2023-08-06 17:00:00,-5.58,69.52,5.05,1014.59,26.61,0.0
2023-08-06 18:00:00,-4.46,72.78,6.75,1019.21,25.24,0.12
2023-08-06 19:00:00,-2.6,76.84,2.26,1016.93,0.0,0.04
2023-08-06 20:00:00,-1.74,66.18,6.01,1009.59,11.91,0.02
2023-08-06 21:00:00,-0.23,63.47,4.07,1007.27,0.0,0.03
2023-08-06 22:00:00,2.51,62.29,4.35,1021.54,0.0,0.08
2023-08-06 23:00:00,1.11,63.59,9.0,1005.09,0.0,0.12
2023-08-07 00:00:00,-0.93,73.44,4.61,1010.74,0.0,0.04
2023-08-07 01:00:00,1.96,61.99,6.51,1016.23,143.42,0.28
2023-08-07 02:00:00,4.3,66.36,6.44,1021.19,364.41,0.04
2023-08-07 03:00:00,8.86,68.66,2.64,1012.05,623.0,0.03
2023-08-07 04:00:00,2.72,70.72,1.31,1013.14,770.68,1.04
2023-08-07 05:00:00,8.42,63.86,6.64,1008.62,771.11,0.12
2023-08-07 06:00:00,6.54,67.68,2.83,1013.63,829.11,0.04
2023-08-07 07:00:00,7.69,66.69,1.67,1007.25,744.57,0.45
2023-08-07 08:00:00,5.31,66.22,7.05,1009.25,589.54,0.05
2023-08-07 09:00:00,3.03,67.43,2.96,1016.82,521.01,0.52
2023-08-07 10:00:00,5.18,78.58,3.45,1010.83,384.58,0.03
2023-08-07 12:00:00,3.13,80.84,1.68,1012.23,0.0,0.04
2023-08-07 13:00:00,-0.14,67.58,2.49,1006.16,0.0,0.56
2023-08-07 14:00:00,-2.52,70.83,4.08,1018.84,0.0,0.17
2023-08-07 15:00:00,-5.47,66.07,4.52,1006.42,17.19,0.04
2023-08-07 16:00:00,-1.51,66.71,3.21,1009.99,0.0,0.37
2023-08-07 17:00:00,-2.8,80.91,2.68,1012.0,40.1,0.1
2023-08-07 18:00:00,-5.75,70.26,8.02,1018.03,0.0,0.26
2023-08-07 19:00:00,-4.72,81.96,5.53,1010.37,103.35,0.0
2023-08-07 20:00:00,-4.08,65.82,6.17,1008.37,0.0,0.25
2023-08-07 21:00:00,3.6,65.56,5.41,1013.81,0.0,0.08
2023-08-07 22:00:00,-2.95,69.77,5.58,1011.93,0.0,0.56
2023-08-07 23:00:00,-2.38,70.87,6.87,1010.66,0.0,0.16
2023-08-08 00:00:00,0.15,74.54,3.01,1014.08,30.36,0.02
2023-08-08 01:00:00,0.79,71.86,5.53,1006.98,204.94,0.01
2023-08-08 02:00:00,0.22,67.81,6.39,1004.39,449.35,0.27
2023-08-08 03:00:00,8.56,65.06,8.09,1023.69,588.91,0.38
2023-08-08 04:00:00,7.81,64.5,8.9,1013.52,694.39,0.24
2023-08-08 05:00:00,4.25,63.3,5.14,1013.87,791.39,0.07
2023-08-08 06:00:00,6.52,62.3,7.28,1009.09,859.82,0.05
2023-08-08 07:00:00,6.64,71.82,0.34,1017.49,805.58,0.17
2023-08-08 08:00:00,7.69,57.02,8.1,1010.33,706.85,0.04
2023-08-08 09:00:00,2.87,76.65,3.55,999.07,586.82,0.1
2023-08-08 10:00:00,5.66,65.46,4.52,1010.16,342.37,0.2
2023-08-08 11:00:00,1.17,65.55,5.88,1011.59,335.64,0.07
2023-08-08 12:00:00,-1.7,74.55,4.69,1012.15,26.41,0.09
2023-08-08 13:00:00,1.13,76.86,5.39,1012.0,31.4,0.09
2023-08-08 14:00:00,1.06,75.06,8.18,1009.78,0.0,0.0
2023-08-08 15:00:00,2.62,71.2,4.23,1009.29,0.0,0.0
2023-08-08 16:00:00,-5.75,78.31,2.83,1011.51,0.0,0.3
2023-08-08 17:00:00,-2.46,62.65,8.63,1004.77,3.8,0.22
2023-08-08 18:00:00,-4.84,69.81,6.05,1003.21,0.0,0.01
2023-08-08 19:00:00,-2.29,66.59,8.84,1013.49,0.0,0.45
2023-08-08 20:00:00,-6.3,79.27,6.73,1013.57,0.0,0.17
2023-08-08 21:00:00,-5.09,70.63,2.35,1017.4,38.58,0.0
2023-08-08 22:00:00,-3.08,75.77,6.29,1011.72,62.79,0.66
2023-08-08 23:00:00,-0.16,72.76,3.03,1007.03,8.55,0.13
2023-08-09 00:00:00,-0.51,65.94,5.01,1003.3,0.0,0.5
2023-08-09 01:00:00,3.38,65.37,4.85,1008.55,188.94,0.0
2023-08-09 02:00:00,5.32,73.81,1.76,1015.11,404.98,0.06
2023-08-09 03:00:00,5.51,63.37,3.37,1020.21,576.59,0.0
2023-08-09 04:00:00,8.34,66.46,9.41,1013.27,714.57,0.12
2023-08-09 05:00:00,19.19,59.84,5.1,1006.93,750.77,0.23
2023-08-09 06:00:00,3.34,66.76,4.65,1008.6,826.46,0.75
2023-08-09 07:00:00,8.33,65.61,8.63,1008.76,795.25,0.15
2023-08-09 08:00:00,3.89,64.14,4.21,1010.97,673.07,0.27
2023-08-09 10:00:00,6.42,68.22,6.98,1018.99,355.75,0.16
2023-08-09 11:00:00,2.98,64.29,4.2,1012.14,285.44,0.04
2023-08-09 12:00:00,-2.22,67.06,3.51,1013.92,0.0,0.38
2023-08-09 13:00:00,-2.36,66.48,0.49,1009.01,65.88,0.17
2023-08-09 14:00:00,0.92,69.15,3.13,1004.45,0.0,0.28
2023-08-09 15:00:00,-3.1,76.27,3.11,1021.94,0.0,0.21
2023-08-09 16:00:00,-3.4,79.23,5.32,1001.39,0.0,0.01
2023-08-09 17:00:00,-2.54,67.64,3.78,1003.82,89.12,0.04
2023-08-09 18:00:00,-2.84,82.17,9.32,1021.98,1.31,0.07
2023-08-09 19:00:00,-3.5,66.73,2.88,1013.08,0.0,0.07
2023-08-09 20:00:00,-3.98,77.41,7.8,1007.37,0.0,0.0
2023-08-09 21:00:00,-3.39,68.09,5.44,1016.41,26.1,0.18
2023-08-09 22:00:00,-0.01,65.65,6.61,1016.87,0.0,0.02
2023-08-09 23:00:00,12.76,62.46,5.28,1006.34,0.0,0.1
2023-08-10 00:00:00,0.05,69.71,0.56,1010.34,0.0,0.0
2023-08-10 01:00:00,4.03,70.89,4.98,1017.38,243.05,0.06
2023-08-10 02:00:00,18.54,62.25,4.15,1008.92,438.09,0.01
2023-08-10 03:00:00,2.4,64.08,2.73,1014.41,521.17,0.1
2023-08-10 04:00:00,3.38,63.36,5.92,1020.12,661.46,0.12
2023-08-10 05:00:00,3.44,63.7,8.43,1001.04,736.45,0.47
2023-08-10 06:00:00,5.02,66.93,0.35,1011.29,809.17,0.0
2023-08-10 07:00:00,7.87,65.02,3.93,1014.31,818.08,0.14
2023-08-10 08:00:00,3.29,63.6,2.51,1004.04,702.65,0.13
2023-08-10 09:00:00,4.48,69.11,5.14,1010.35,456.15,0.2
2023-08-10 10:00:00,1.76,80.44,4.35,1018.22,437.99,0.06
2023-08-10 11:00:00,1.34,66.81,3.79,1009.48,139.61,0.07
2023-08-10 12:00:00,-2.45,69.06,6.38,1005.58,0.0,0.0
2023-08-10 13:00:00,-1.17,73.38,8.27,1018.65,9.92,0.02
2023-08-10 14:00:00,-2.32,68.37,10.32,1015.22,0.0,0.04
2023-08-10 15:00:00,-1.89,74.29,3.52,1012.66,43.64,0.2
2023-08-10 16:00:00,-3.32,68.06,1.36,1012.51,0.0,0.0
2023-08-10 17:00:00,-6.66,82.49,6.12,1018.14,0.0,0.03
2023-08-10 18:00:00,-2.26,72.86,8.22,1014.47,0.0,0.19
2023-08-10 19:00:00,-3.84,68.82,6.63,1016.23,48.85,0.21
2023-08-10 20:00:00,6.22,62.15,2.95,1009.54,31.48,0.0
2023-08-10 21:00:00,-2.99,68.92,4.55,1003.41,4.36,0.0
2023-08-10 22:00:00,-2.97,78.35,3.78,1016.11,66.3,0.19
2023-08-10 23:00:00,-0.29,63.8,5.23,1018.5,57.24,0.0
2023-08-11 00:00:00,1.32,66.0,4.34,1011.88,39.42,0.82
2023-08-11 01:00:00,-1.83,68.11,6.33,1017.44,148.16,0.0
2023-08-11 02:00:00,1.79,69.03,6.94,1011.32,439.16,0.16
2023-08-11 03:00:00,3.39,66.95,7.1,1012.55,555.57,0.0
2023-08-11 04:00:00,5.21,59.94,6.02,1021.76,673.07,0.08
2023-08-11 05:00:00,7.59,64.21,5.49,1011.54,738.61,0.03
2023-08-11 06:00:00,3.83,67.59,6.59,1011.25,791.41,0.22
2023-08-11 07:00:00,4.2,64.76,1.07,1003.65,741.45,0.1
2023-08-11 08:00:00,3.67,71.6,5.42,1016.45,701.31,0.86
2023-08-11 09:00:00,2.3,73.45,5.1,1009.45,557.04,0.21
2023-08-11 10:00:00,2.17,68.52,5.43,1013.74,411.03,0.5
2023-08-11 11:00:00,3.2,69.55,4.82,1011.42,234.72,0.06
2023-08-11 12:00:00,-1.74,60.06,5.86,1010.77,0.0,0.08
2023-08-11 13:00:00,-0.07,67.93,3.85,1012.41,0.0,0.09
2023-08-11 14:00:00,-5.53,77.79,7.26,1012.8,0.0,0.36
2023-08-11 15:00:00,-4.29,70.03,5.95,1018.88,38.53,0.05
2023-08-11 16:00:00,-4.62,68.62,5.3,1020.6,3.94,0.59
2023-08-11 17:00:00,-1.11,81.94,3.6,1016.25,0.0,0.01
2023-08-11 18:00:00,-5.18,81.69,6.63,1019.36,58.6,0.44
2023-08-11 19:00:00,-8.86,76.77,5.41,1017.27,0.0,0.12
2023-08-11 20:00:00,-7.96,79.67,3.49,1015.47,2.81,0.15
2023-08-11 21:00:00,-3.1,60.42,4.89,1020.28,0.0,1.19
2023-08-11 22:00:00,-0.9,66.51,6.26,1006.46,32.8,0.41
2023-08-11 23:00:00,-0.17,67.74,6.1,1009.58,0.0,0.47
2023-08-12 00:00:00,0.51,68.57,5.97,1008.9,40.2,0.18
2023-08-12 01:00:00,3.79,65.65,5.19,1011.49,245.19,0.63
2023-08-12 02:00:00,1.59,56.45,7.05,1016.43,353.85,0.23
2023-08-12 03:00:00,5.5,69.18,7.48,1007.42,569.0,0.34
2023-08-12 04:00:00,1.24,72.1,6.47,1015.51,647.74,0.26
2023-08-12 05:00:00,3.19,76.41,3.83,1010.06,794.12,0.3
2023-08-12 06:00:00,1.56,65.28,2.88,1011.26,841.01,0.2
2023-08-12 07:00:00,4.45,63.42,3.91,1014.0,722.49,0.0
2023-08-12 08:00:00,4.41,54.39,8.91,1021.41,627.98,0.11
2023-08-12 09:00:00,3.94,66.56,5.56,1009.44,620.51,0.0
2023-08-12 10:00:00,2.8,73.11,9.25,1012.6,497.06,0.06
2023-08-12 11:00:00,-0.39,67.14,4.76,1007.61,231.78,0.2
2023-08-12 12:00:00,-0.21,80.82,4.48,1009.39,28.42,0.15
2023-08-12 13:00:00,-4.12,70.78,4.85,1007.56,0.0,0.0
2023-08-12 14:00:00,0.4,70.54,4.82,1014.22,9.0,0.22
2023-08-12 15:00:00,-3.97,65.17,3.45,1015.13,17.54,0.18
2023-08-12 16:00:00,-5.14,74.0,2.7,1016.44,0.0,0.08
2023-08-12 17:00:00,-1.48,60.84,6.0,1009.23,67.49,0.4
2023-08-12 18:00:00,-7.31,77.12,7.11,1015.54,8.84,0.01
2023-08-12 19:00:00,-6.91,77.08,9.89,1013.57,15.28,0.46
2023-08-12 20:00:00,-6.35,79.97,4.13,1012.71,0.0,0.21
2023-08-12 21:00:00,-3.5,66.65,4.29,1006.79,0.0,0.04
2023-08-12 22:00:00,-1.46,71.53,3.46,1013.77,60.94,0.47
2023-08-12 23:00:00,0.36,72.64,7.25,1013.92,7.3,0.08
2023-08-13 00:00:00,5.12,69.65,6.63,1013.51,8.46,0.04
2023-08-13 01:00:00,-3.23,67.29,3.25,1015.0,216.17,0.08
2023-08-13 02:00:00,3.7,56.19,3.2,1016.47,381.77,0.65
2023-08-13 03:00:00,2.4,70.53,6.91,1007.51,495.29,0.28
2023-08-13 04:00:00,3.14,67.67,5.77,1011.92,771.45,0.5
2023-08-13 05:00:00,3.57,65.38,6.52,1015.58,826.16,0.07
2023-08-13 06:00:00,3.16,72.24,3.23,1011.66,862.45,0.02
2023-08-13 07:00:00,8.18,65.69,1.24,1017.8,719.11,0.17
2023-08-13 08:00:00,5.99,60.41,3.25,1013.45,765.07,0.0
2023-08-13 09:00:00,3.56,58.56,6.38,1003.23,664.03,0.26
2023-08-13 10:00:00,5.18,61.76,9.22,1017.2,452.24,0.16
2023-08-13 11:00:00,-1.75,82.84,4.14,1012.41,289.45,0.1
2023-08-13 12:00:00,-2.68,74.96,9.55,1004.15,39.89,0.0
2023-08-13 13:00:00,-5.67,73.78,6.66,1011.74,0.0,0.13
2023-08-13 15:00:00,-3.23,70.38,5.43,1016.77,0.0,0.0
2023-08-13 16:00:00,-4.15,77.91,6.73,1012.82,0.0,0.51
2023-08-13 17:00:00,-4.55,69.82,0.15,1008.38,15.81,0.33
2023-08-13 18:00:00,-7.84,76.81,6.29,1017.05,9.1,0.03
2023-08-13 19:00:00,-3.24,69.88,7.35,1015.29,23.15,0.03
2023-08-13 20:00:00,-3.87,81.64,5.8,1011.82,0.0,0.17
2023-08-13 21:00:00,-2.09,74.76,4.88,1006.77,0.0,0.26
2023-08-13 22:00:00,-6.31,79.38,4.65,1008.79,27.45,0.47
2023-08-13 23:00:00,-0.69,67.42,4.54,1008.71,37.42,0.45
2023-08-14 00:00:00,-2.59,76.58,2.65,1016.73,40.69,0.03
2023-08-14 01:00:00,0.29,68.29,3.62,1004.6,219.62,1.08
2023-08-14 02:00:00,3.36,68.87,4.17,1012.76,381.04,0.03
2023-08-14 03:00:00,3.51,76.42,5.23,1011.75,590.76,0.37
2023-08-14 04:00:00,2.42,63.58,3.89,1018.18,677.83,0.18
2023-08-14 05:00:00,4.63,68.7,3.26,1014.16,817.79,0.23
2023-08-14 06:00:00,1.73,71.33,6.52,1015.68,821.37,0.19
2023-08-14 07:00:00,6.92,69.14,5.74,1010.37,769.65,0.41
2023-08-14 09:00:00,5.56,77.65,6.01,1011.37,621.66,0.38
2023-08-14 10:00:00,1.24,62.91,4.09,1016.89,427.95,0.03
2023-08-14 11:00:00,0.04,77.28,5.13,1016.87,312.2,0.0
2023-08-14 12:00:00,-1.74,76.95,6.95,1010.85,26.31,0.0
2023-08-14 13:00:00,0.25,79.38,3.79,1008.7,30.5,0.22
2023-08-14 14:00:00,-4.13,64.12,2.66,1007.72,0.0,0.75
2023-08-14 15:00:00,-2.46,66.88,4.71,1012.32,15.52,0.05
2023-08-14 16:00:00,-5.31,80.11,2.27,1013.68,0.0,0.35
2023-08-14 17:00:00,-8.99,65.11,4.45,1020.37,41.32,0.04
2023-08-14 18:00:00,-6.35,65.14,4.44,1013.62,16.73,0.15
2023-08-14 19:00:00,-7.4,71.26,0.07,1016.07,49.26,0.22
2023-08-14 20:00:00,-4.47,73.2,6.06,1009.1,106.63,0.22
2023-08-14 21:00:00,-6.13,81.03,4.63,1013.21,0.0,0.22
2023-08-14 22:00:00,-0.86,69.5,7.36,1013.7,47.34,0.08
2023-08-14 23:00:00,-1.69,67.8,5.43,1012.3,34.18,0.73
2023-08-15 00:00:00,-0.75,71.93,6.47,1012.89,98.96,0.0
2023-08-15 01:00:00,2.21,71.24,7.38,1013.63,242.32,0.19
2023-08-15 02:00:00,4.03,70.19,4.74,1015.41,430.07,0.4
2023-08-15 03:00:00,3.1,67.56,5.0,1018.85,608.26,0.44
2023-08-15 04:00:00,2.39,59.03,1.85,1001.67,738.88,0.25
2023-08-15 05:00:00,0.88,64.97,7.48,1018.57,845.46,0.17
2023-08-15 06:00:00,3.23,75.49,4.71,1004.45,759.03,0.12
2023-08-15 07:00:00,3.2,69.34,2.99,1014.54,753.12,0.12
2023-08-15 08:00:00,4.15,66.31,6.48,1024.78,779.58,0.11
2023-08-15 09:00:00,2.45,74.37,0.64,1012.79,467.75,0.24
2023-08-15 10:00:00,3.48,62.61,4.14,1013.9,395.76,0.26
2023-08-15 11:00:00,-0.33,69.04,6.82,1011.45,214.53,0.14
2023-08-15 12:00:00,-0.51,70.95,4.12,1016.34,0.0,0.27
2023-08-15 13:00:00,0.67,67.46,3.56,1014.81,79.05,0.15
2023-08-15 14:00:00,-2.22,71.61,4.17,1009.62,23.8,0.02
2023-08-15 15:00:00,-4.05,71.09,0.98,1012.43,0.0,0.0
2023-08-15 16:00:00,-5.93,65.97,6.43,1007.41,0.0,0.41
2023-08-15 17:00:00,-6.5,74.16,4.75,1012.41,14.09,0.06
2023-08-15 18:00:00,-7.1,66.91,4.46,1010.9,58.3,0.31
2023-08-15 19:00:00,-6.31,73.98,4.46,1013.68,6.92,0.14
2023-08-15 20:00:00,-3.22,78.48,5.03,1009.45,0.0,0.03
2023-08-15 21:00:00,-4.38,70.78,6.31,1011.93,0.0,0.1
2023-08-15 22:00:00,-5.6,66.94,4.9,1013.04,18.7,0.02
2023-08-15 23:00:00,1.84,68.44,2.28,1013.39,15.93,0.31
2023-08-16 00:00:00,0.06,65.81,6.15,1014.37,0.0,0.04
2023-08-16 01:00:00,-2.1,74.02,6.0,1012.13,258.38,0.04
2023-08-16 02:00:00,1.03,68.74,5.41,1009.07,485.3,0.0
2023-08-16 03:00:00,3.17,76.96,7.15,1013.41,568.14,0.05
2023-08-16 04:00:00,7.16,72.24,5.06,1012.11,707.93,0.0
2023-08-16 05:00:00,2.03,68.22,7.22,1018.12,717.49,0.2
2023-08-16 06:00:00,6.37,70.39,7.81,1018.75,836.86,0.03
2023-08-16 07:00:00,7.04,64.51,6.16,1006.14,795.95,0.26
2023-08-16 08:00:00,2.49,68.93,3.5,1016.09,676.52,0.0
2023-08-16 09:00:00,2.4,66.99,4.74,1017.09,528.51,0.12
2023-08-16 10:00:00,-0.16,73.91,7.48,1006.27,492.38,0.0
2023-08-16 11:00:00,0.3,77.01,2.0,1015.9,226.19,0.25
2023-08-16 12:00:00,-0.66,74.32,4.22,1017.48,0.0,0.09
2023-08-16 13:00:00,-0.56,74.89,4.31,1008.25,42.78,0.2
2023-08-16 14:00:00,-0.9,75.07,3.27,1011.82,11.48,0.11
2023-08-16 15:00:00,-5.62,75.56,6.75,1013.93,2.94,0.01
2023-08-16 16:00:00,-8.85,68.73,5.75,1015.85,48.93,0.24
2023-08-16 17:00:00,-5.46,81.23,3.58,1008.06,0.0,0.16
2023-08-16 18:00:00,-5.0,81.52,6.21,1018.79,0.0,0.11
2023-08-16 19:00:00,-4.91,71.29,4.68,1002.85,68.96,0.05
2023-08-16 20:00:00,-5.57,70.93,3.22,1019.62,0.0,0.0
2023-08-16 21:00:00,-3.87,75.0,3.57,1015.75,0.0,0.06
2023-08-16 22:00:00,-0.05,72.78,5.87,1009.89,0.0,0.11
2023-08-16 23:00:00,-1.11,69.55,6.88,1017.32,9.69,0.01
2023-08-17 00:00:00,-1.51,64.51,4.03,1007.76,15.86,0.3
2023-08-17 01:00:00,-0.47,71.76,6.09,1013.57,279.1,0.02
2023-08-17 02:00:00,1.4,72.06,8.16,1014.19,418.62,0.44
2023-08-17 03:00:00,6.04,70.61,2.48,1014.18,550.55,0.4
2023-08-17 04:00:00,3.2,70.15,5.71,1008.8,713.1,0.71
